,DEPARTURES_PERFORMED,PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
8984,1,5,272,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",16097,YKF,11066,CMH,750,5
8986,1,1,371,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",16097,YKF,15167,TEB,750,5
8987,1,5,263,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",16097,YKF,11986,GRR,750,5
8990,1,5,263,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11986,GRR,16097,YKF,750,5
8994,1,1,1741,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",14832,SJD,11884,GEG,774,5
8997,1,5,1795,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",12197,HPN,10312,ANU,833,5
9009,1,11,1695,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,11481,ECP,16173,YQR,669,5
9018,1,3,711,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,10693,BNA,16156,YPQ,685,5
9020,1,11,1821,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",10312,ANU,10721,BOS,667,5
9021,1,5,2360,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",11164,CTG,13342,MKE,667,5
9024,1,1,295,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14766,SFH,12892,LAX,479,5
9035,1,7,2123,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",11868,GCM,14712,SCF,648,5
9042,1,3,1219,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14832,SJD,14831,SJC,648,5
9050,1,107,724,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,13697,N1C,10521,BDA,696,5
9052,1,235,1838,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,14849,SKB,14259,PSM,696,5
9079,1,5,2709,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10581,BGR,14918,SNN,614,5
9080,1,187,924,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12206,HRL,12010,GUA,614,5
9087,1,69,1251,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10185,AEX,14677,SAL,619,5
9095,1,1,291,04Q,Tradewind Aviation,04Q,Tradewind Aviation,10312,ANU,14843,SJU,479,5
9097,1,5,298,04Q,Tradewind Aviation,04Q,Tradewind Aviation,10312,ANU,14819,SIG,479,5
9099,1,5,37,04Q,Tradewind Aviation,04Q,Tradewind Aviation,15024,STT,15598,VIJ,479,5
9102,1,5,298,04Q,Tradewind Aviation,04Q,Tradewind Aviation,14819,SIG,10312,ANU,479,5
9103,1,5,396,04Q,Tradewind Aviation,04Q,Tradewind Aviation,16215,YTZ,11728,FOK,479,5
9104,1,1,194,04Q,Tradewind Aviation,04Q,Tradewind Aviation,14843,SJU,10444,AXA,479,5
9108,1,1,1327,04Q,Tradewind Aviation,04Q,Tradewind Aviation,14849,SKB,11732,FPR,646,5
9111,1,7,2212,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12651,KEF,10581,BGR,614,5
9116,1,17,1351,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12693,KIN,10185,AEX,617,5
9126,1,17,1159,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12010,GUA,10185,AEX,619,5
9127,1,17,924,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12010,GUA,12206,HRL,619,5
9136,1,3,5479,IFQ,FAI rent-a-jet AG,IFQ,FAI rent-a-jet AG,12892,LAX,10730,BQH,658,5
9144,1,1,1579,IFQ,FAI rent-a-jet AG,IFQ,FAI rent-a-jet AG,13204,MCO,16261,YYG,659,5
9145,1,3,1262,IFQ,FAI rent-a-jet AG,IFQ,FAI rent-a-jet AG,16242,YXE,14831,SJC,659,5
9148,1,61,770,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,11907,GGT,10208,AGS,631,1
9170,1,195,5569,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,12892,LAX,14717,SCL,889,1
9178,1,219,5096,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,14717,SCL,12478,JFK,889,1
9189,1,133,1524,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14312,PVR,14831,SJC,614,1
9193,1,83,2821,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14747,SEA,10846,BZE,888,1
9201,1,155,1329,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,16306,ZLO,12892,LAX,634,1
9211,1,165,1271,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14570,RNO,14832,SJD,888,1
9215,1,5,5923,17Q,Albinati Aeronautics SA,17Q,Albinati Aeronautics SA,12892,LAX,12026,GVA,775,1
9222,1,197,6964,MF,"Xiamen Airlines Co., Ltd.",MF,"Xiamen Airlines Co., Ltd.",12892,LAX,15917,XMN,889,1
9223,1,1,4331,0CQ,ACM AIR CHARTER GmbH,0CQ,ACM AIR CHARTER GmbH,12264,IAD,15106,SZG,658,1
9227,1,1,449,14Q,London Air Services Limited,14Q,London Air Services Limited,10559,BFI,16257,YYC,575,1
9228,1,1,794,14Q,London Air Services Limited,14Q,London Air Services Limited,13796,OAK,16229,YVR,575,1
9262,1,3,2378,LXQ,Luxaviation Germany GmbH,LXQ,Luxaviation Germany GmbH,10711,BOG,10821,BWI,667,1
9263,1,1,1026,LXQ,Luxaviation Germany GmbH,LXQ,Luxaviation Germany GmbH,10821,BWI,10881,CAT,667,1
9276,1,41,2194,Q6,"Vuela Aviacion, S.A.",Q6,"Vuela Aviacion, S.A.",12892,LAX,12010,GUA,722,1
9280,1,71,4867,SU,Aeroflot Russian Airlines,SU,Aeroflot Russian Airlines,12264,IAD,15058,SVO,687,1
9281,1,99,4867,SU,Aeroflot Russian Airlines,SU,Aeroflot Russian Airlines,15058,SVO,12264,IAD,687,1
9282,1,137,2222,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),12478,JFK,11874,GDL,694,1
9284,1,139,1648,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),10638,BJX,13930,ORD,694,1
9285,1,145,1693,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),10638,BJX,13796,OAK,694,1
9291,1,77,1562,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13232,MDW,16293,ZCL,694,1
9292,1,89,657,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11180,CUL,14107,PHX,694,1
9294,1,161,1744,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13370,MLM,14831,SJC,694,1
9296,1,159,1624,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13370,MLM,11638,FAT,694,1
9297,1,71,1693,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13796,OAK,10638,BJX,694,1
9301,1,89,657,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),14107,PHX,11180,CUL,694,1
9309,1,85,696,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),14683,SAT,13252,MEX,721,1
9310,1,29,2084,B6,JetBlue Airways,B6,JetBlue Airways,11618,EWR,11164,CTG,694,1
9316,1,61,1421,B6,JetBlue Airways,B6,JetBlue Airways,10721,BOS,14153,PLS,694,1
9324,1,191,1562,B6,JetBlue Airways,B6,JetBlue Airways,14293,PUJ,11618,EWR,699,1
9331,1,121,2059,B6,JetBlue Airways,B6,JetBlue Airways,12010,GUA,12478,JFK,699,1
9339,1,137,2119,B6,JetBlue Airways,B6,JetBlue Airways,11032,CUN,12892,LAX,699,1
9348,1,63,921,B6,JetBlue Airways,B6,JetBlue Airways,10423,AUS,11032,CUN,699,1
9356,1,75,1096,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,13605,NAS,699,1
9358,1,143,1096,B6,JetBlue Airways,B6,JetBlue Airways,13605,NAS,12478,JFK,699,1
9373,1,95,6603,LY,El Al Israel Airlines Ltd.,LY,El Al Israel Airlines Ltd.,13303,MIA,15258,TLV,887,1
9374,1,155,5677,LY,El Al Israel Airlines Ltd.,LY,El Al Israel Airlines Ltd.,15258,TLV,12478,JFK,887,1
9388,1,1,214,KAH,Kenmore Air Harbor,KAH,Kenmore Air Harbor,10559,BFI,16115,YLW,479,1
9391,1,1,108,KAH,Kenmore Air Harbor,KAH,Kenmore Air Harbor,12652,KEH,16229,YVR,40,1
9392,1,1,115,KAH,Kenmore Air Harbor,KAH,Kenmore Air Harbor,13002,LKE,16229,YVR,40,1
9400,1,5,1551,9X,"Southern Airways Express, dba Mokulele Airlines",9X,"Southern Airways Express, dba Mokulele Airlines",14027,PBI,13458,MQS,636,1
9408,1,5,1805,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",14832,SJD,13232,MDW,750,1
9410,1,1,1539,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",10519,BCT,11015,CIW,750,1
9415,1,11,2189,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",15084,SXM,13232,MDW,775,1
9422,1,3,3571,34Q,"Polaris Aviation Solutions, LLC",34Q,"Polaris Aviation Solutions, LLC",15618,VNY,15084,SXM,667,1
9429,1,5,1530,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14153,PLS,12191,HOU,609,1
9433,1,3,928,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",15618,VNY,14832,SJD,648,1
9439,1,9,1715,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",16443,CSL,14057,PDX,647,1
9453,1,113,2248,AM,Aeromexico,AM,Aeromexico,13252,MEX,14057,PDX,614,1
9454,1,125,238,AM,Aeromexico,AM,Aeromexico,13559,MXL,12889,LAS,614,1
9457,1,123,2261,AM,Aeromexico,AM,Aeromexico,12478,JFK,10148,ACA,838,1
9459,1,209,3478,AV,Aerovias Nacl De Colombia,AV,Aerovias Nacl De Colombia,10711,BOG,12892,LAX,887,1
9463,1,3,1514,GEQ,"Gestair, S.A.",GEQ,"Gestair, S.A.",14739,SDQ,14100,PHL,788,1
9469,1,151,4740,LO,Polskie Linie Lotnicze,LO,Polskie Linie Lotnicze,13930,ORD,12789,KRK,887,1
9470,1,177,4740,LO,Polskie Linie Lotnicze,LO,Polskie Linie Lotnicze,12789,KRK,13930,ORD,887,1
9495,1,9,5021,VJT,VistaJet Limited,VJT,VistaJet Limited,14051,PDL,14771,SFO,788,1
9499,1,3,5441,VJT,VistaJet Limited,VJT,VistaJet Limited,12892,LAX,13094,LTN,788,1
9502,1,1,6927,VJT,VistaJet Limited,VJT,VistaJet Limited,14771,SFO,12143,HKG,788,1
9504,1,1,3455,VJT,VistaJet Limited,VJT,VistaJet Limited,14818,SID,15167,TEB,788,1
9505,1,9,4157,VJT,VistaJet Limited,VJT,VistaJet Limited,13303,MIA,12991,LIS,788,1
9508,1,3,4294,VJT,VistaJet Limited,VJT,VistaJet Limited,13303,MIA,14196,POA,788,1
9510,1,1,4821,VJT,VistaJet Limited,VJT,VistaJet Limited,13303,MIA,15079,SXB,788,1
9513,1,1,5681,VJT,VistaJet Limited,VJT,VistaJet Limited,12991,LIS,15618,VNY,788,1
9515,1,1,7555,VJT,VistaJet Limited,VJT,VistaJet Limited,13204,MCO,12277,ICN,788,1
9516,1,5,927,VJT,VistaJet Limited,VJT,VistaJet Limited,13289,MHH,14100,PHL,788,1
9517,1,7,877,VJT,VistaJet Limited,VJT,VistaJet Limited,14832,SJD,14908,SNA,788,1
9518,1,7,802,VJT,VistaJet Limited,VJT,VistaJet Limited,14832,SJD,14679,SAN,788,1
9519,1,1,5367,VJT,VistaJet Limited,VJT,VistaJet Limited,15018,STN,14771,SFO,788,1
9523,1,1,1757,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,14849,SKB,788,1
9525,1,3,4606,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,13359,MLA,788,1
9528,1,3,3381,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,10608,BHX,788,1
9529,1,1,5266,VJT,VistaJet Limited,VJT,VistaJet Limited,15167,TEB,13043,LOS,788,1
9532,1,9,1775,VJT,VistaJet Limited,VJT,VistaJet Limited,12264,IAD,10312,ANU,788,1
9535,1,15,2088,VJT,VistaJet Limited,VJT,VistaJet Limited,11950,GND,14100,PHL,788,1
9536,1,15,1838,VJT,VistaJet Limited,VJT,VistaJet Limited,11950,GND,12323,ILM,788,1
9537,1,9,3447,VJT,VistaJet Limited,VJT,VistaJet Limited,13094,LTN,12478,JFK,788,1
9542,1,13,4910,VJT,VistaJet Limited,VJT,VistaJet Limited,14027,PBI,12987,LIN,788,1
9544,1,3,3381,VJT,VistaJet Limited,VJT,VistaJet Limited,10608,BHX,15167,TEB,788,1
9546,1,3,6861,VJT,VistaJet Limited,VJT,VistaJet Limited,16456,DWC,12478,JFK,788,1
9551,1,1,8658,VJT,VistaJet Limited,VJT,VistaJet Limited,15932,XSP,12441,JAC,788,1
9552,1,1,6665,VJT,VistaJet Limited,VJT,VistaJet Limited,15932,XSP,10299,ANC,788,1
9554,1,3,6226,VJT,VistaJet Limited,VJT,VistaJet Limited,11115,CPC,14831,SJC,788,1
9555,1,3,5795,VJT,VistaJet Limited,VJT,VistaJet Limited,11115,CPC,14736,SDM,788,1
9556,1,11,5667,VJT,VistaJet Limited,VJT,VistaJet Limited,14867,SLA,14771,SFO,788,1
9559,1,3,3165,VJT,VistaJet Limited,VJT,VistaJet Limited,15096,SYR,11435,DUB,788,1
9561,1,3,6226,VJT,VistaJet Limited,VJT,VistaJet Limited,14831,SJC,11115,CPC,788,1
9565,1,3,4110,VJT,VistaJet Limited,VJT,VistaJet Limited,11015,CIW,14771,SFO,788,1
9566,1,5,1428,VJT,VistaJet Limited,VJT,VistaJet Limited,15246,TLC,14679,SAN,788,1
9568,1,3,2458,VJT,VistaJet Limited,VJT,VistaJet Limited,14533,RIV,13605,NAS,788,1
9569,1,3,5442,VJT,VistaJet Limited,VJT,VistaJet Limited,15618,VNY,11628,FAB,788,1
9570,1,9,1967,VJT,VistaJet Limited,VJT,VistaJet Limited,10411,AUA,15167,TEB,788,1
9575,1,9,1775,VJT,VistaJet Limited,VJT,VistaJet Limited,10312,ANU,12264,IAD,788,1
9577,1,5,1874,VJT,VistaJet Limited,VJT,VistaJet Limited,10312,ANU,15412,TYS,788,1
9578,1,5,1329,VJT,VistaJet Limited,VJT,VistaJet Limited,10312,ANU,11697,FLL,788,1
9580,1,3,2039,VJT,VistaJet Limited,VJT,VistaJet Limited,16257,YYC,10529,BDL,788,1
9581,1,3,3301,VJT,VistaJet Limited,VJT,VistaJet Limited,13198,MCI,12651,KEF,788,1
9583,1,7,5504,VJT,VistaJet Limited,VJT,VistaJet Limited,12911,LCA,11618,EWR,788,1
9586,1,3,5368,VJT,VistaJet Limited,VJT,VistaJet Limited,11628,FAB,14771,SFO,788,1
9588,1,7,4196,VJT,VistaJet Limited,VJT,VistaJet Limited,10575,BGI,14771,SFO,788,1
9589,1,3,2106,VJT,VistaJet Limited,VJT,VistaJet Limited,10575,BGI,15167,TEB,788,1
9591,1,3,6497,VJT,VistaJet Limited,VJT,VistaJet Limited,12143,HKG,10559,BFI,788,1
9592,1,5,5081,VJT,VistaJet Limited,VJT,VistaJet Limited,12143,HKG,10299,ANC,788,1
9598,1,1,5479,VJT,VistaJet Limited,VJT,VistaJet Limited,14107,PHX,12900,LBG,788,1
9599,1,9,5258,VJT,VistaJet Limited,VJT,VistaJet Limited,14107,PHX,13094,LTN,788,1
9602,1,1,4323,VJT,VistaJet Limited,VJT,VistaJet Limited,12101,HEL,12264,IAD,788,1
9605,1,1,6264,VJT,VistaJet Limited,VJT,VistaJet Limited,11651,FCO,14771,SFO,788,1
9607,1,9,4925,VJT,VistaJet Limited,VJT,VistaJet Limited,14918,SNN,14107,PHX,788,1
9611,1,3,3301,VJT,VistaJet Limited,VJT,VistaJet Limited,12651,KEF,13198,MCI,788,1
9614,1,7,6056,VJT,VistaJet Limited,VJT,VistaJet Limited,12169,HND,14633,RST,788,1
9652,1,43,1703,WS,Westjet,WS,Westjet,13204,MCO,16232,YWG,612,1
9662,1,53,1019,WS,Westjet,WS,Westjet,16257,YYC,14771,SFO,614,1
9663,1,57,2480,WS,Westjet,WS,Westjet,16257,YYC,11697,FLL,614,1
9665,1,105,3207,WS,Westjet,WS,Westjet,12173,HNL,16042,YEG,838,1
9675,1,105,2724,WS,Westjet,WS,Westjet,12982,LIH,16229,YVR,838,1
9691,1,7,3395,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,15084,SXM,12889,LAS,658,1
9697,1,9,2421,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,14832,SJD,12197,HPN,674,1
9699,1,5,1790,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,12990,LIR,11995,GSO,674,1
9722,1,7,247,2LQ,Tropic Ocean Airways LLC,2LQ,Tropic Ocean Airways LLC,11911,GHC,10329,APF,416,1
9725,1,3,83,2LQ,Tropic Ocean Airways LLC,2LQ,Tropic Ocean Airways LLC,13746,NSB,14027,PBI,416,1
9735,1,3,83,2LQ,Tropic Ocean Airways LLC,2LQ,Tropic Ocean Airways LLC,14027,PBI,13746,NSB,416,1
9809,1,1,4932,2AQ,ABS JETS A.S,2AQ,ABS JETS A.S,10599,BHM,14239,PRG,667,2
9810,1,1,4172,2AQ,ABS JETS A.S,2AQ,ABS JETS A.S,11915,GIG,11697,FLL,667,2
9814,1,1,5840,AOQ,Avon Jet AG,AOQ,Avon Jet AG,11760,FRA,14679,SAN,667,2
9816,1,3,5470,AOQ,Avon Jet AG,AOQ,Avon Jet AG,14679,SAN,13094,LTN,751,2
9826,1,7,5188,NIQ,AVCON JET MALTA LTD,NIQ,AVCON JET MALTA LTD,12026,GVA,11298,DFW,688,2
9827,1,1,3838,NIQ,AVCON JET MALTA LTD,NIQ,AVCON JET MALTA LTD,15167,TEB,13143,LYS,688,2
9866,1,1,1112,14Q,London Air Services Limited,14Q,London Air Services Limited,16263,YYJ,10325,APA,575,2
9871,1,1,225,14Q,London Air Services Limited,14Q,London Air Services Limited,13546,MWH,16229,YVR,575,2
9876,1,1,225,14Q,London Air Services Limited,14Q,London Air Services Limited,16229,YVR,13546,MWH,575,2
9887,1,157,1112,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14832,SJD,11638,FAT,614,2
9888,1,165,1029,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14771,SFO,13095,LTO,888,2
9913,1,95,1771,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14286,PTY,12266,IAH,614,2
9921,1,151,1308,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14153,PLS,11618,EWR,614,2
9923,1,103,1106,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,14681,SAP,612,2
9930,1,103,1094,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,14637,RTB,888,2
9938,1,87,728,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13204,MCO,14153,PLS,888,2
9950,1,75,3867,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10292,AMS,12264,IAD,626,2
9951,1,61,4293,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11651,FCO,11618,EWR,627,2
9953,1,137,4530,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13930,ORD,13518,MUC,889,2
9956,1,133,5039,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11760,FRA,11292,DEN,887,2
9958,1,175,3892,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12264,IAD,10752,BRU,887,2
9975,1,5,1016,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14186,PNI,12016,GUM,614,2
9982,1,89,7487,UA,United Air Lines Inc.,UA,United Air Lines Inc.,15092,SYD,12892,LAX,837,2
9984,1,61,5124,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14771,SFO,13744,NRT,837,2
9985,1,35,6731,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13744,NRT,11618,EWR,837,2
10007,1,17,1780,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",10878,CAP,14683,SAT,694,1
10010,1,279,6251,CA,Air China,CA,Air China,12892,LAX,14066,PEK,637,1
10011,1,169,6251,CA,Air China,CA,Air China,14066,PEK,12892,LAX,637,1
10018,1,23,1454,QK,Jazz Aviation LP,QK,Jazz Aviation LP,16257,YYC,13158,MAF,638,1
10025,1,47,4271,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,11118,CPH,13930,ORD,359,2
10027,1,19,4271,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,13930,ORD,11118,CPH,359,2
10028,1,69,4977,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,10357,ARN,13303,MIA,696,2
10029,1,73,4883,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,11118,CPH,13303,MIA,696,2
10030,1,61,4977,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,13303,MIA,10357,ARN,696,2
10031,1,63,4883,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,13303,MIA,11118,CPH,696,2
10058,2,273,1075,AA,American Airlines Inc.,AA,American Airlines Inc.,11057,CLT,11244,CZM,694,2
10060,2,103,731,AA,American Airlines Inc.,AA,American Airlines Inc.,11057,CLT,13605,NAS,699,2
10076,2,273,2213,AA,American Airlines Inc.,AA,American Airlines Inc.,14838,SJO,13930,ORD,838,2
10078,2,193,1622,AA,American Airlines Inc.,AA,American Airlines Inc.,14210,POS,13303,MIA,838,2
10080,2,81,756,MQ,Envoy Air,MQ,Envoy Air,11298,DFW,11301,DGO,673,2
10081,2,79,756,MQ,Envoy Air,MQ,Envoy Air,11301,DGO,11298,DFW,673,2
10087,2,1,598,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,12478,JFK,16085,YHZ,819,2
10096,2,193,4074,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,11118,CPH,12264,IAD,696,3
10097,2,323,4074,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,12264,IAD,11118,CPH,696,3
10103,2,181,2001,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,12016,GUM,12277,ICN,696,3
10122,2,285,1815,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14747,SEA,14832,SJD,694,3
10126,2,199,1815,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14832,SJD,14747,SEA,694,3
10136,2,223,4166,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,13487,MSP,10292,AMS,687,3
10144,2,507,4990,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10292,AMS,14869,SLC,889,3
10146,2,11,1114,14Q,London Air Services Limited,14Q,London Air Services Limited,14262,PSP,16229,YVR,669,3
10147,2,11,2672,14Q,London Air Services Limited,14Q,London Air Services Limited,16229,YVR,13830,OGG,669,3
10149,2,1,681,14Q,London Air Services Limited,14Q,London Air Services Limited,11525,EKO,16229,YVR,575,3
10152,2,239,3634,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,12478,JFK,13943,ORY,627,3
10156,2,351,3634,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,13943,ORY,12478,JFK,627,3
10176,2,255,1891,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13252,MEX,14893,SMF,694,3
10179,2,317,1708,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),10638,BJX,14893,SMF,694,3
10184,2,393,4161,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,11433,DTW,11760,FRA,871,3
10187,2,217,2640,TA,Taca International Airlines,TA,Taca International Airlines,14771,SFO,14677,SAL,698,3
10189,2,223,2640,TA,Taca International Airlines,TA,Taca International Airlines,14677,SAL,14771,SFO,698,3
10202,2,107,1463,NK,Spirit Air Lines,NK,Spirit Air Lines,11032,CUN,10158,ACY,698,3
10215,2,275,1522,NK,Spirit Air Lines,NK,Spirit Air Lines,10711,BOG,11697,FLL,694,3
10222,2,309,1522,NK,Spirit Air Lines,NK,Spirit Air Lines,11697,FLL,10711,BOG,694,3
10291,2,221,1316,CM,Compania Panamena (Copa),CM,Compania Panamena (Copa),14286,PTY,15304,TPA,614,3
10295,2,213,6016,LO,Polskie Linie Lotnicze,LO,Polskie Linie Lotnicze,12892,LAX,15718,WAW,887,3
10301,2,549,4278,LO,Polskie Linie Lotnicze,LO,Polskie Linie Lotnicze,15718,WAW,11618,EWR,889,3
